cell_type
http://purl.obolibrary.org/obo/CL_0011103
https://purl.org/ccf/ASCTB-TEMP_thex453
http://purl.obolibrary.org/obo/PCL_0015088
https://purl.org/ccf/ASCTB-TEMP_low-columnar-epithelial-cell
https://purl.org/ccf/ASCTB-TEMP_stromal-cell
http://purl.obolibrary.org/obo/CL_0000041
http://purl.obolibrary.org/obo/CL_0000750
https://purl.org/ccf/ASCTB-TEMP_splat378
http://purl.obolibrary.org/obo/CL_1000330
http://purl.obolibrary.org/obo/CL_0001078
http://purl.obolibrary.org/obo/CL_0002068
https://purl.org/ccf/ASCTB-TEMP_mge257
http://purl.obolibrary.org/obo/CL_0000235
https://purl.org/ccf/ASCTB-TEMP_lipofibroblast-cell-of-ureter
http://purl.obolibrary.org/obo/CL_0002080
http://purl.obolibrary.org/obo/CL_0002604
http://purl.obolibrary.org/obo/PCL_0015058
https://purl.org/ccf/ASCTB-TEMP_thex460
http://purl.obolibrary.org/obo/PCL_0015055
https://purl.org/ccf/ASCTB-TEMP_emsn231
http://purl.obolibrary.org/obo/PCL_0015031
http://purl.obolibrary.org/obo/PCL_0015026
https://purl.org/ccf/ASCTB-TEMP_dlnp85
https://purl.org/ccf/ASCTB-TEMP_emsn226
https://purl.org/ccf/ASCTB-TEMP_ulit131
http://purl.obolibrary.org/obo/CL_0000287
http://purl.obolibrary.org/obo/CL_2000062
http://purl.obolibrary.org/obo/CL_0009075
https://purl.org/ccf/ASCTB-TEMP_intermediate-cell-of-ureter-urothelium
http://purl.obolibrary.org/obo/CL_4023039
https://purl.org/ccf/ASCTB-TEMP_mantle-zone-b-cell
http://purl.obolibrary.org/obo/CL_0000071
https://purl.org/ccf/ASCTB-TEMP_misc116
http://purl.obolibrary.org/obo/CL_0002565
http://purl.obolibrary.org/obo/CL_0001069
http://purl.obolibrary.org/obo/CL_2000054
https://purl.org/ccf/ASCTB-TEMP_muscle
http://purl.obolibrary.org/obo/CL_0000972
http://purl.obolibrary.org/obo/CL_0000914
http://purl.obolibrary.org/obo/PCL_0015071
http://purl.obolibrary.org/obo/CL_0009009
http://purl.obolibrary.org/obo/PCL_0015101
http://purl.obolibrary.org/obo/PCL_0015125
https://purl.org/ccf/ASCTB-TEMP_cge279
http://purl.obolibrary.org/obo/CL_0002079
https://purl.org/ccf/ASCTB-TEMP_airway-deuterosomal-cell
https://purl.org/ccf/ASCTB-TEMP_midi438
https://purl.org/ccf/ASCTB-TEMP_cbi301
https://purl.org/ccf/ASCTB-TEMP_glutamic-acid-decarboxylase-65-cell
http://purl.obolibrary.org/obo/CL_0004232
http://purl.obolibrary.org/obo/CL_1000350
https://purl.org/ccf/ASCTB-TEMP_cge284
http://purl.obolibrary.org/obo/CL_0000099
http://purl.obolibrary.org/obo/PCL_0015056
https://purl.org/ccf/ASCTB-TEMP_msn216
http://purl.obolibrary.org/obo/PCL_0015080
http://purl.obolibrary.org/obo/CL_0008034
http://purl.obolibrary.org/obo/CL_1001599
http://purl.obolibrary.org/obo/CL_0002536
https://purl.org/ccf/ASCTB-TEMP_dlct6b111
https://purl.org/ccf/ASCTB-TEMP_mge241
http://purl.obolibrary.org/obo/CL_4033033
https://purl.org/ccf/ASCTB-TEMP_ca13184
https://purl.org/ccf/ASCTB-TEMP_dlnp93
https://purl.org/ccf/ASCTB-TEMP_thex445
http://purl.obolibrary.org/obo/CL_1000717
https://purl.org/ccf/ASCTB-TEMP_lymphatics
http://purl.obolibrary.org/obo/CL_0000051
https://purl.org/ccf/ASCTB-TEMP_emsn224
https://purl.org/ccf/ASCTB-TEMP_opc35
http://purl.obolibrary.org/obo/CL_0002332
http://purl.obolibrary.org/obo/CL_0000233
http://purl.obolibrary.org/obo/CL_0002138
https://purl.org/ccf/ASCTB-TEMP_midi441
http://purl.obolibrary.org/obo/CL_0000499
https://purl.org/ccf/ASCTB-TEMP_splat391
https://purl.org/ccf/ASCTB-TEMP_l5et114
https://purl.org/ccf/ASCTB-TEMP_splat340
https://purl.org/ccf/ASCTB-TEMP_cop75
https://purl.org/ccf/ASCTB-TEMP_msn221
http://purl.obolibrary.org/obo/CL_4033009
http://purl.obolibrary.org/obo/CL_0000050
http://purl.obolibrary.org/obo/CL_4030021
https://purl.org/ccf/ASCTB-TEMP_mge243
https://purl.org/ccf/ASCTB-TEMP_ulit138
https://purl.org/ccf/ASCTB-TEMP_vendv17
http://purl.obolibrary.org/obo/CL_1000223
http://purl.obolibrary.org/obo/CL_0000244
https://purl.org/ccf/ASCTB-TEMP_emsn233
https://purl.org/ccf/ASCTB-TEMP_misc404
http://purl.obolibrary.org/obo/CL_1000351
https://purl.org/ccf/ASCTB-TEMP_splat418
https://purl.org/ccf/ASCTB-TEMP_cd4-t-cell
http://purl.obolibrary.org/obo/CL_0009109
http://purl.obolibrary.org/obo/CL_0002306
http://purl.obolibrary.org/obo/PCL_0015122
http://purl.obolibrary.org/obo/CL_0011005
https://purl.org/ccf/ASCTB-TEMP_mature-cd8-t-cell
http://purl.obolibrary.org/obo/PCL_0015110
http://purl.obolibrary.org/obo/CL_1000457
https://purl.org/ccf/ASCTB-TEMP_thex452
https://purl.org/ccf/ASCTB-TEMP_url312
https://purl.org/ccf/ASCTB-TEMP_emsn225
https://purl.org/ccf/ASCTB-TEMP_ca13183
https://purl.org/ccf/ASCTB-TEMP_misc177
http://purl.obolibrary.org/obo/PCL_0015047
http://purl.obolibrary.org/obo/CL_0000583
http://purl.obolibrary.org/obo/CL_1001568
https://purl.org/ccf/ASCTB-TEMP_amex405
https://purl.org/ccf/ASCTB-TEMP_bcell0
http://purl.obolibrary.org/obo/CL_0000442
http://purl.obolibrary.org/obo/CL_0002597
http://purl.obolibrary.org/obo/PCL_0015033
http://purl.obolibrary.org/obo/CL_0000097
https://purl.org/ccf/ASCTB-TEMP_transitional-principal-intercalated-cell
https://purl.org/ccf/ASCTB-TEMP_astro64
https://purl.org/ccf/ASCTB-TEMP_interstitial-macrophage
https://purl.org/ccf/ASCTB-TEMP_splat417
http://purl.obolibrary.org/obo/CL_4033024
https://purl.org/ccf/ASCTB-TEMP_endothelial-cell
http://purl.obolibrary.org/obo/CL_0000872
https://purl.org/ccf/ASCTB-TEMP_amex157
https://purl.org/ccf/ASCTB-TEMP_splat396
https://purl.org/ccf/ASCTB-TEMP_oligo45
http://purl.obolibrary.org/obo/CL_0002059
http://purl.obolibrary.org/obo/CL_0000434
https://purl.org/ccf/ASCTB-TEMP_ca4192
http://purl.obolibrary.org/obo/CL_1000413
https://purl.org/ccf/ASCTB-TEMP_fbl26
http://purl.obolibrary.org/obo/PCL_0015120
https://purl.org/ccf/ASCTB-TEMP_splat350
http://purl.obolibrary.org/obo/CL_4028002
https://purl.org/ccf/ASCTB-TEMP_tall-columnar-epithelial-cell
http://purl.obolibrary.org/obo/CL_1000718
http://purl.obolibrary.org/obo/PCL_0015059
https://purl.org/ccf/ASCTB-TEMP_ganglion
https://purl.org/ccf/ASCTB-TEMP_splat348
https://purl.org/ccf/ASCTB-TEMP_bgl51
https://purl.org/ccf/ASCTB-TEMP_bone-lining-cells
https://purl.org/ccf/ASCTB-TEMP_dlnp94
https://purl.org/ccf/ASCTB-TEMP_mge259
http://purl.obolibrary.org/obo/PCL_0015092
https://purl.org/ccf/ASCTB-TEMP_splat394
http://purl.obolibrary.org/obo/CL_4030017
http://purl.obolibrary.org/obo/CL_0009106
http://purl.obolibrary.org/obo/CL_0000036
https://purl.org/ccf/ASCTB-TEMP_splat360
http://purl.obolibrary.org/obo/CL_0002521
http://purl.obolibrary.org/obo/CL_0002038
https://purl.org/ccf/ASCTB-TEMP_cge287
http://purl.obolibrary.org/obo/CL_0001035
https://purl.org/ccf/ASCTB-TEMP_splat370
http://purl.obolibrary.org/obo/CL_4030013
https://purl.org/ccf/ASCTB-TEMP_basal-cell-of-prostatic-urethra
https://purl.org/ccf/ASCTB-TEMP_lipofibroblast-cell-of-bladder
https://purl.org/ccf/ASCTB-TEMP_fbl31
http://purl.obolibrary.org/obo/CL_0009070
https://purl.org/ccf/ASCTB-TEMP_monocyte-derived-cell
http://purl.obolibrary.org/obo/PCL_0015096
http://purl.obolibrary.org/obo/CL_0009079
http://purl.obolibrary.org/obo/CL_0000212
https://purl.org/ccf/ASCTB-TEMP_amex175
http://purl.obolibrary.org/obo/CL_0009081
http://purl.obolibrary.org/obo/CL_1000417
https://purl.org/ccf/ASCTB-TEMP_dlct6b102
https://purl.org/ccf/ASCTB-TEMP_fbl27
https://purl.org/ccf/ASCTB-TEMP_mge256
https://purl.org/ccf/ASCTB-TEMP_thex459
http://purl.obolibrary.org/obo/CL_0000649
https://purl.org/ccf/ASCTB-TEMP_misc168
http://purl.obolibrary.org/obo/CL_0002262
http://purl.obolibrary.org/obo/CL_0009082
https://purl.org/ccf/ASCTB-TEMP_splat343
http://purl.obolibrary.org/obo/CL_0000860
http://purl.obolibrary.org/obo/CL_0002340
https://purl.org/ccf/ASCTB-TEMP_cd8-trm-residence-memory-
http://purl.obolibrary.org/obo/CL_0000798
http://purl.obolibrary.org/obo/CL_4030015
http://purl.obolibrary.org/obo/PCL_0015065
https://purl.org/ccf/ASCTB-TEMP_cop39
http://purl.obolibrary.org/obo/PCL_0015032
https://purl.org/ccf/ASCTB-TEMP_splat397
https://purl.org/ccf/ASCTB-TEMP_mmb330
https://purl.org/ccf/ASCTB-TEMP_b-cell
https://purl.org/ccf/ASCTB-TEMP_dg201
https://purl.org/ccf/ASCTB-TEMP_thex455
https://purl.org/ccf/ASCTB-TEMP_splat368
http://purl.obolibrary.org/obo/CL_2000008
http://purl.obolibrary.org/obo/CL_0009077
https://purl.org/ccf/ASCTB-TEMP_hepatic-progenitor-cell
https://purl.org/ccf/ASCTB-TEMP_epithelial-stem-cells
https://purl.org/ccf/ASCTB-TEMP_macrophage
http://purl.obolibrary.org/obo/CL_0000169
http://purl.obolibrary.org/obo/CL_0000749
https://purl.org/ccf/ASCTB-TEMP_dlit139
http://purl.obolibrary.org/obo/CL_0009107
https://purl.org/ccf/ASCTB-TEMP_mmb332
http://purl.obolibrary.org/obo/CL_0002568
https://purl.org/ccf/ASCTB-TEMP_splenic-pericyte
http://purl.obolibrary.org/obo/CL_1000692
http://purl.obolibrary.org/obo/CL_1000308
https://purl.org/ccf/ASCTB-TEMP_airway-submucosal-gland-ciliated-duct-cells
https://purl.org/ccf/ASCTB-TEMP_misc165
http://purl.obolibrary.org/obo/PCL_0015023
https://purl.org/ccf/ASCTB-TEMP_midi440
http://purl.obolibrary.org/obo/PCL_0015085
http://purl.obolibrary.org/obo/CL_0002573
https://purl.org/ccf/ASCTB-TEMP_valve-interstitial-cell
https://purl.org/ccf/ASCTB-TEMP_ulit127
http://purl.obolibrary.org/obo/PCL_0015061
https://purl.org/ccf/ASCTB-TEMP_uterine-macrophage
http://purl.obolibrary.org/obo/CL_4030019
http://purl.obolibrary.org/obo/CL_0002292
http://purl.obolibrary.org/obo/PCL_0015075
https://purl.org/ccf/ASCTB-TEMP_misc132
http://purl.obolibrary.org/obo/CL_0000503
http://purl.obolibrary.org/obo/CL_0000066
http://purl.obolibrary.org/obo/CL_1001607
https://purl.org/ccf/ASCTB-TEMP_fbl24
http://purl.obolibrary.org/obo/CL_1000348
http://purl.obolibrary.org/obo/CL_2000053
https://purl.org/ccf/ASCTB-TEMP_langerhans-cell
https://purl.org/ccf/ASCTB-TEMP_splat347
https://purl.org/ccf/ASCTB-TEMP_perineural-cell
https://purl.org/ccf/ASCTB-TEMP_splat336
http://purl.obolibrary.org/obo/CL_0001067
http://purl.obolibrary.org/obo/CL_0000542
http://purl.obolibrary.org/obo/CL_4033026
https://purl.org/ccf/ASCTB-TEMP_activated-stellate-cell
https://purl.org/ccf/ASCTB-TEMP_cop38
https://purl.org/ccf/ASCTB-TEMP_dlnp91
https://purl.org/ccf/ASCTB-TEMP_l5et113
http://purl.obolibrary.org/obo/CL_0001065
http://purl.obolibrary.org/obo/CL_0000557
https://purl.org/ccf/ASCTB-TEMP_amex406
https://purl.org/ccf/ASCTB-TEMP_opc36
http://purl.obolibrary.org/obo/CL_1001033
https://purl.org/ccf/ASCTB-TEMP_msn210
https://purl.org/ccf/ASCTB-TEMP_tbet-low-liver-nk-cell
http://purl.obolibrary.org/obo/CL_1001318
http://purl.obolibrary.org/obo/CL_0002364
https://purl.org/ccf/ASCTB-TEMP_vascular-smooth-muscle-cell-of-ureter
http://purl.obolibrary.org/obo/CL_0000818
http://purl.obolibrary.org/obo/CL_0000575
http://purl.obolibrary.org/obo/CL_0000240
https://purl.org/ccf/ASCTB-TEMP_misc164
https://purl.org/ccf/ASCTB-TEMP_flat-epithelial-cells
http://purl.obolibrary.org/obo/PCL_0015114
http://purl.obolibrary.org/obo/PCL_0015109
http://purl.obolibrary.org/obo/CL_4023062
https://purl.org/ccf/ASCTB-TEMP_opc33
http://purl.obolibrary.org/obo/PCL_0015081
https://purl.org/ccf/ASCTB-TEMP_chrp81
http://purl.obolibrary.org/obo/CL_0000816
https://purl.org/ccf/ASCTB-TEMP_epen73
https://purl.org/ccf/ASCTB-TEMP_corpus-luteum-endothelial-cell
https://purl.org/ccf/ASCTB-TEMP_regulatory-cd4-t
https://purl.org/ccf/ASCTB-TEMP_emsn222
http://purl.obolibrary.org/obo/PCL_0015005
https://purl.org/ccf/ASCTB-TEMP_splat369
http://purl.obolibrary.org/obo/CL_0000402
https://purl.org/ccf/ASCTB-TEMP_amex162
http://purl.obolibrary.org/obo/CL_0000767
https://purl.org/ccf/ASCTB-TEMP_hillock-cell-of-prostatic-urethra
https://purl.org/ccf/ASCTB-TEMP_eomes-low-liver-nk-cell
https://purl.org/ccf/ASCTB-TEMP_chrp77
https://purl.org/ccf/ASCTB-TEMP_splat361
http://purl.obolibrary.org/obo/PCL_0015027
https://purl.org/ccf/ASCTB-TEMP_cop37
http://purl.obolibrary.org/obo/CL_0002543
http://purl.obolibrary.org/obo/CL_0001062
https://purl.org/ccf/ASCTB-TEMP_opc32
http://purl.obolibrary.org/obo/CL_0009074
https://purl.org/ccf/ASCTB-TEMP_midi443
http://purl.obolibrary.org/obo/PCL_0015108
https://purl.org/ccf/ASCTB-TEMP_splat341
http://purl.obolibrary.org/obo/CL_0002337
https://purl.org/ccf/ASCTB-TEMP_lrl320
http://purl.obolibrary.org/obo/CL_4030014
http://purl.obolibrary.org/obo/PCL_0015126
https://purl.org/ccf/ASCTB-TEMP_cop43
https://purl.org/ccf/ASCTB-TEMP_cge296
http://purl.obolibrary.org/obo/PCL_0015077
https://purl.org/ccf/ASCTB-TEMP_mmb327
http://purl.obolibrary.org/obo/PCL_0015103
http://purl.obolibrary.org/obo/CL_4030028
https://purl.org/ccf/ASCTB-TEMP_splat366
http://purl.obolibrary.org/obo/CL_0002586
https://purl.org/ccf/ASCTB-TEMP_sox9-epithelial-cell
https://purl.org/ccf/ASCTB-TEMP_emsn228
http://purl.obolibrary.org/obo/CL_4023012
https://purl.org/ccf/ASCTB-TEMP_cge290
http://purl.obolibrary.org/obo/PCL_0015099
https://purl.org/ccf/ASCTB-TEMP_llc273
http://purl.obolibrary.org/obo/CL_1000331
https://purl.org/ccf/ASCTB-TEMP_cbi304
http://purl.obolibrary.org/obo/CL_0000129
http://purl.obolibrary.org/obo/CL_0019029
http://purl.obolibrary.org/obo/CL_0002193
https://purl.org/ccf/ASCTB-TEMP_dlct6b104
https://purl.org/ccf/ASCTB-TEMP_lower-rhombic-lip-neuron
http://purl.obolibrary.org/obo/CL_0001050
https://purl.org/ccf/ASCTB-TEMP_mgl11
https://purl.org/ccf/ASCTB-TEMP_cge285
https://purl.org/ccf/ASCTB-TEMP_uterine-nk-cell
http://purl.obolibrary.org/obo/CL_1000352
http://purl.obolibrary.org/obo/CL_4033021
https://purl.org/ccf/ASCTB-TEMP_t-cell
https://purl.org/ccf/ASCTB-TEMP_ulit122
https://purl.org/ccf/ASCTB-TEMP_dlnp92
http://purl.obolibrary.org/obo/CL_1000329
http://purl.obolibrary.org/obo/CL_4023074
https://purl.org/ccf/ASCTB-TEMP_dlnp96
https://purl.org/ccf/ASCTB-TEMP_perineurial-cells
http://purl.obolibrary.org/obo/PCL_0015051
https://purl.org/ccf/ASCTB-TEMP_mge263
http://purl.obolibrary.org/obo/CL_4030020
http://purl.obolibrary.org/obo/PCL_0015093
https://purl.org/ccf/ASCTB-TEMP_splat342
https://purl.org/ccf/ASCTB-TEMP_ca13185
https://purl.org/ccf/ASCTB-TEMP_semilunar-type-3-cell
http://purl.obolibrary.org/obo/PCL_0015123
https://purl.org/ccf/ASCTB-TEMP_myofibroblast-cell-of-bladder
http://purl.obolibrary.org/obo/CL_4030022
https://purl.org/ccf/ASCTB-TEMP_dlct6b105
https://purl.org/ccf/ASCTB-TEMP_amex419
http://purl.obolibrary.org/obo/CL_0002153
https://purl.org/ccf/ASCTB-TEMP_epen66
https://purl.org/ccf/ASCTB-TEMP_splat346
https://purl.org/ccf/ASCTB-TEMP_mgl12
http://purl.obolibrary.org/obo/CL_0000136
http://purl.obolibrary.org/obo/PCL_0015011
https://purl.org/ccf/ASCTB-TEMP_splat392
https://purl.org/ccf/ASCTB-TEMP_interdigitating-dendritic-cells
http://purl.obolibrary.org/obo/CL_0002144
http://purl.obolibrary.org/obo/CL_0009104
http://purl.obolibrary.org/obo/CL_0009076
http://purl.obolibrary.org/obo/CL_0000784
http://purl.obolibrary.org/obo/CL_4033029
https://purl.org/ccf/ASCTB-TEMP_stroma-type-ii-cell
https://purl.org/ccf/ASCTB-TEMP_mmb331
http://purl.obolibrary.org/obo/PCL_0015016
https://purl.org/ccf/ASCTB-TEMP_oligo47
https://purl.org/ccf/ASCTB-TEMP_upper-rhombic-lip-neuron
https://purl.org/ccf/ASCTB-TEMP_bche-butyrylcholinesterase-cell
https://purl.org/ccf/ASCTB-TEMP_nerves
http://purl.obolibrary.org/obo/CL_0000526
https://purl.org/ccf/ASCTB-TEMP_splat422
http://purl.obolibrary.org/obo/CL_0000905
http://purl.obolibrary.org/obo/CL_0000623
https://purl.org/ccf/ASCTB-TEMP_splenic-perifollicular-zone-macrophage
https://purl.org/ccf/ASCTB-TEMP_endometrial-epithelial-cell
https://purl.org/ccf/ASCTB-TEMP_emsn223
https://purl.org/ccf/ASCTB-TEMP_splat349
http://purl.obolibrary.org/obo/CL_0001058
https://purl.org/ccf/ASCTB-TEMP_dlit147
https://purl.org/ccf/ASCTB-TEMP_epen71
https://purl.org/ccf/ASCTB-TEMP_midi433
http://purl.obolibrary.org/obo/CL_1000325
https://purl.org/ccf/ASCTB-TEMP_midi442
http://purl.obolibrary.org/obo/CL_4033032
http://purl.obolibrary.org/obo/CL_1000454
http://purl.obolibrary.org/obo/CL_0002557
https://purl.org/ccf/ASCTB-TEMP_cbi300
https://purl.org/ccf/ASCTB-TEMP_dlit137
http://purl.obolibrary.org/obo/CL_0000836
https://purl.org/ccf/ASCTB-TEMP_amnion-mesenchymal-stromal-cell-amsc-
https://purl.org/ccf/ASCTB-TEMP_columnar-ovarian-surface-epithelial-cell
http://purl.obolibrary.org/obo/CL_0000559
http://purl.obolibrary.org/obo/CL_0000188
https://purl.org/ccf/ASCTB-TEMP_mmb329
https://purl.org/ccf/ASCTB-TEMP_innate-lymphoid-cell
https://purl.org/ccf/ASCTB-TEMP_amex171
https://purl.org/ccf/ASCTB-TEMP_cge288
https://purl.org/ccf/ASCTB-TEMP_llc266
http://purl.obolibrary.org/obo/CL_0009073
http://purl.obolibrary.org/obo/CL_1000412
https://purl.org/ccf/ASCTB-TEMP_llc271
https://purl.org/ccf/ASCTB-TEMP_luminal-epithelial-cell
http://purl.obolibrary.org/obo/CL_4023060
http://purl.obolibrary.org/obo/CL_0009083
https://purl.org/ccf/ASCTB-TEMP_astro52
